trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,229.19735469995067,,,,229.18177430005744,234.18084469996393,234.18085120012984,234.19739240012132,242.18082339991815,242.18082339991815,244.39750470011495,245.18083989992738,245.18083989992738,245.16436629998498,4.02,4.78,401,478,8,3,1.2,0.75,450,2,459,0.8999999999999999,0,n,1.1818412998691201,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
11,0,11,0,245.18083989992738,,,,245.16526890010573,250.16437770007178,250.16438470012508,250.18085730005987,258.1643384001218,258.1643384001218,260.38095679995604,261.16442440007813,261.16442440007813,261.14785160007887,4.74,4.06,474,405,8,3,1.2,0.75,450,3,460,0.9999999999999999,1,m,1.8985321999061853,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
12,0,12,0,261.16442440007813,,,,261.14881119993515,266.1478756000288,266.1478862001095,266.1643916000612,274.14780350006185,274.14780350006185,276.36449790000916,277.1478768000379,277.1478768000379,277.1313124001026,4.4,4.4,440,440,8,3,1.2,0.75,450,0,460,0.9999999999999999,1,m,1.2513155001215637,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
13,0,13,0,277.1478768000379,,,,277.13224499998614,282.13138179993257,282.13138859998435,282.147816499928,290.1313003001269,290.1313003001269,292.34796790010296,293.1313334000297,293.1313334000297,293.1148795001209,4.61,4.19,461,419,8,3,1.2,0.75,450,1,459,0.8999999999999999,0,n,1.6836363000329584,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
14,0,14,0,293.1313334000297,,,,293.1158384999726,298.1148763000965,298.11488270014524,298.13143000006676,306.1147578000091,306.1147578000091,308.3314936000388,309.11479000002146,309.11479000002146,309.098334700102,4.16,4.64,416,463,8,3,1.2,0.75,450,2,460,0.9999999999999999,1,m,1.4104698000010103,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
15,0,15,0,309.11479000002146,,,,309.09926769998856,314.0983901999425,314.09839659999125,314.1149131001439,322.09826799994335,322.09826799994335,324.3149854000658,325.0983375001233,325.0983375001233,325.0818904999178,3.59,5.21,359,521,8,3,1.2,0.75,450,3,460,0.9999999999999999,1,m,1.371535199927166,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
16,0,16,0,325.0983375001233,,,,325.08284480008297,330.08189760008827,330.081904000137,330.09838959993795,338.0818034999538,338.0818034999538,340.2984929000959,341.08178850007243,341.08178850007243,341.06533519993536,3.97,4.83,397,483,8,3,1.2,0.75,450,0,459,0.8999999999999999,0,n,2.275917900027707,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
17,0,17,0,341.08178850007243,,,,341.0663028000854,346.065382800065,346.0653897000011,346.08192869997583,354.06533439992927,354.06533439992927,356.2819040999748,357.06531199999154,357.06531199999154,357.04876539995894,3.38,5.42,338,542,8,3,1.2,0.75,450,1,460,0.9999999999999999,0,n,1.8599484998267144,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
18,0,18,0,357.06531199999154,,,,357.04967430001125,362.0487852001097,362.04879230004735,362.0653061999474,370.048717699945,370.048717699945,372.26541090011597,373.04875120008364,373.04875120008364,373.0322694000788,3.51,5.29,351,529,8,3,1.2,0.75,450,2,460,1,1,m,1.1649967001285404,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
19,0,19,0,373.04875120008364,,,,373.03316979995,378.03234999999404,378.03235669992864,378.0488062000368,386.0322714999784,386.0322714999784,388.24890960007906,389.032252300065,389.032252300065,389.0158325000666,4.53,4.27,453,426,8,3,1.2,0.75,450,3,460,1,1,m,1.4090959997847676,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
20,0,20,0,389.032252300065,,,,389.01672860002145,394.0157860000618,394.0157920999918,394.03237919998355,402.0157864999492,402.0157864999492,404.23240570002235,405.01579410000704,405.01579410000704,404.99928220012225,4.69,4.11,469,411,8,3,1.2,0.75,450,0,459,0.9,1,m,1.3624929999932647,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
21,0,21,0,405.01579410000704,,,,405.00017870008014,409.99929740000516,409.9993038000539,410.01581789995544,417.9992965001147,417.9992965001147,420.21598020009696,420.99934890004806,420.99934890004806,420.9828175001312,3.84,4.96,384,496,8,3,1.2,0.75,450,1,459,0.9,0,n,0.9462141001131386,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
22,0,22,0,420.99934890004806,,,,420.983738000039,425.9829637000803,425.982970100129,425.9993656000588,433.98274470004253,433.98274470004253,436.1994405000005,436.9828177001327,436.9828177001327,436.96634529996663,4.36,4.44,436,444,8,3,1.2,0.75,450,2,460,1.0,1,m,1.1913141999393702,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
23,0,23,0,436.9828177001327,,,,436.96725600003265,441.96637240005657,441.9663790001068,441.98287680000067,449.96624960005283,449.96624960005283,452.1829802999273,452.9663214001339,452.9663214001339,452.94982560002245,4.42,4.38,442,438,8,3,1.2,0.75,450,3,460,1.0,1,m,1.6711808999534696,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
24,0,24,0,452.9663214001339,,,,452.95078990003094,457.94989000004716,457.94989669998176,457.96637400006875,465.949839200126,465.949839200126,468.16646960005164,468.9497494001407,468.9497494001407,468.9333345000632,4.64,4.16,463,416,8,3,1.2,0.75,450,0,459,0.9,1,m,1.9594212998636067,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
25,0,25,0,468.9497494001407,,,,468.93425050005317,473.93339179991744,473.93339879997075,473.9498765999451,481.9332312999759,481.9332312999759,484.1499876000453,484.93332349997945,484.93332349997945,484.9167853000108,4.59,4.21,459,421,8,3,1.2,0.75,450,1,459,0.9,1,m,1.2605234999209642,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
26,0,26,0,484.93332349997945,,,,484.91774050006643,489.9168935001362,489.9169000000693,489.9333937999327,497.9168279999867,497.9168279999867,500.1335118000861,500.91680980008096,500.91680980008096,500.9003747999668,3.39,5.41,339,541,8,3,1.2,0.75,450,2,458,0.8,0,n,1.4130009000655264,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
27,0,27,0,500.91680980008096,,,,500.90134570002556,505.90039600012824,505.9004023000598,505.9169096001424,513.9003224999178,513.9003224999178,516.1170173999853,516.9003598000854,516.9003598000854,516.8838691001292,3.3,5.5,330,550,8,3,1.2,0.75,450,3,459,0.9,1,m,1.3251774001400918,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
28,0,28,0,516.9003598000854,,,,516.8848198999185,521.883944600122,521.8839505000506,521.9004071999807,529.883823600132,529.883823600132,532.1004997000564,532.8838546001352,532.8838546001352,532.8673771999311,3.41,5.39,341,539,8,3,1.2,0.75,450,0,459,0.9,1,m,1.1416531999129802,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
29,0,29,0,532.8838546001352,,,,532.8682830999605,537.8674558000639,537.8674618999939,537.8838673999999,545.8673724001274,545.8673724001274,548.0840155000333,548.8673620000482,548.8673620000482,548.8508758000098,3.63,5.17,363,517,8,3,1.2,0.75,450,1,458,0.8,0,n,1.4345886001829058,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
30,0,30,0,548.8673620000482,,,,548.8518089000136,553.8508947999217,553.8509021000937,553.8673650999554,561.8507823999971,561.8507823999971,564.067477799952,564.850864399923,564.850864399923,564.8343843000475,4.71,4.09,471,409,8,3,1.2,0.75,450,2,459,0.9,1,m,1.2064152001403272,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
31,0,31,0,564.850864399923,,,,564.8352982001379,569.8343829999212,569.834389799973,569.8509122000542,577.8342818999663,577.8342818999663,580.0510200001299,580.8342687000986,580.8342687000986,580.8177944000345,4.29,4.51,429,451,8,3,1.2,0.75,450,3,459,0.9,1,m,1.4028930999338627,None,,,,,,,,sub-030,COM3,45,2024-02-22_11h08.35.509,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99869200458523,2024-02-22 11h08.44.080241 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.8186584000941,580.8342687000986,586.8843014000449,586.8178771000821,0.8833333333333334,45.88333333333333,0.9582301845213588,,,,,,,,,
