trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,212.3137468000641,,,,212.2981063000625,217.29729560005944,217.29730199999176,217.31376530008856,225.2971797999926,225.2971797999926,227.51385730004404,228.2972059000749,228.2972059000749,228.28073030000087,3.83,4.97,383,497,8,3,1.2,0.75,459,2,469,1,1,n,0.7098983000032604,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
11,0,11,0,228.2972059000749,,,,228.2816883000778,233.2806790000759,233.28068530000746,233.29721480002627,241.28066829999443,241.28066829999443,243.4973592000315,244.28070040000603,244.28070040000603,244.26421490008943,4.04,4.76,404,476,8,3,1.2,0.75,459,3,469,1,0,m,1.6982382000423968,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
12,0,12,0,244.28070040000603,,,,244.26512400002684,249.26424410007894,249.26425080001354,249.2807473000139,257.26416570006404,257.26416570006404,259.48084450000897,260.26419880008325,260.26419880008325,260.247709200019,3.94,4.86,394,486,8,3,1.2,0.75,459,0,469,1,0,m,0.5788924000225961,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
13,0,13,0,260.26419880008325,,,,260.2486476000631,265.2477338000899,265.2477401000215,265.26416360004805,273.247648700024,273.247648700024,275.46428430010565,276.2476824000478,276.2476824000478,276.23120080004446,4.45,4.35,445,434,8,3,1.2,0.75,459,1,469,1,0,m,0.9594825999811292,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
14,0,14,0,276.2476824000478,,,,276.2321089000907,281.2312496000668,281.23125620000064,281.2477302000625,289.23115610005334,289.23115610005334,291.4478292000713,292.2311704000458,292.2311704000458,292.21471840003505,3.76,5.04,376,504,8,3,1.2,0.75,459,2,469,1,0,m,1.715857799979858,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
15,0,15,0,292.2311704000458,,,,292.2156309999991,297.21471220010426,297.2147188000381,297.2312230000971,305.2146443000529,305.2146443000529,307.4312825000379,308.21466620010324,308.21466620010324,308.19821659999434,4.39,4.41,438,441,8,3,1.2,0.75,459,3,469,1,0,m,0.5952973999083042,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
16,0,16,0,308.21466620010324,,,,308.1991310000885,313.19821629999205,313.1982232000446,313.21471550001297,321.1981332000578,321.1981332000578,323.4148213000735,324.1981166000478,324.1981166000478,324.18167650001124,3.86,4.94,386,494,8,3,1.2,0.75,459,0,469,1,0,m,0.9769738999893889,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
17,0,17,0,324.1981166000478,,,,324.1826487000799,329.18169770005625,329.18170439999085,329.1982265000697,337.1815778000746,337.1815778000746,339.39831449999474,340.18157220003195,340.18157220003195,340.16508460009936,3.71,5.09,371,509,8,3,1.2,0.75,459,1,469,1,1,n,0.8413393000373617,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
18,0,18,0,340.18157220003195,,,,340.1659962000558,345.1650964000728,345.16510320000816,345.1816204000497,353.1651587000815,353.1651587000815,355.3818296000827,356.1652436000295,356.1652436000295,356.1486986000091,4.12,4.68,412,468,8,3,1.2,0.75,459,2,469,1,0,m,1.3124187000794336,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
19,0,19,0,356.1652436000295,,,,356.1496564000845,361.1485992000671,361.1486065000063,361.1651049000211,369.16519180010073,369.16519180010073,371.36526039999444,372.1652233999921,372.1652233999921,372.148842100054,4.17,4.63,417,463,8,3,1.2,0.75,459,3,469,1,0,m,1.9169428000459448,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
20,0,20,0,372.1652233999921,,,,372.1497987000039,377.14876570005435,377.14877250010613,377.1652691999916,385.1486840000143,385.1486840000143,387.3654243000783,388.1486849000212,388.1486849000212,388.1322407000698,4.18,4.62,418,462,8,3,1.2,0.75,459,0,469,1,0,m,1.0774879000382498,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
21,0,21,0,388.1486849000212,,,,388.133149900008,393.13226230000146,393.13226860004943,393.1487622000277,401.1322460999945,401.1322460999945,403.3489330000011,404.1322316000005,404.1322316000005,404.11572900007013,3.62,5.18,362,518,8,3,1.2,0.75,459,1,469,1,1,n,1.0859993000049144,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
22,0,22,0,404.1322316000005,,,,404.11664460005704,409.1158450000221,409.1158517000731,409.132300700061,417.1156724001048,417.1156724001048,419.3323713000864,420.1157262000488,420.1157262000488,420.0992467000615,4.1,4.7,409,470,8,3,1.2,0.75,459,2,469,1,1,n,0.43034800002351403,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
23,0,23,0,420.1157262000488,,,,420.1001731000142,425.0993178000208,425.09932440007105,425.11581640003715,433.0992360000964,433.0992360000964,435.3158842000412,436.09926460008137,436.09926460008137,436.08277940005064,4.14,4.66,413,466,8,3,1.2,0.75,459,3,468,0.9,1,n,0.81440500007011,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
24,0,24,0,436.09926460008137,,,,436.084173600073,441.08279910008423,441.08280550001655,441.09930790006183,449.0993148999987,449.0993148999987,451.29934860009234,452.09940770000685,452.09940770000685,452.08286270010285,3.48,5.32,348,532,8,3,1.2,0.75,459,0,468,0.9,1,n,0.3822803000221029,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
25,0,25,0,452.09940770000685,,,,452.08377500006463,457.0829622000456,457.08296900009736,457.0994718000293,465.08288620004896,465.08288620004896,467.29955110000446,468.0829138000263,468.0829138000263,468.0664355000481,3.71,5.09,371,509,8,3,1.2,0.75,459,1,467,0.8,1,n,0.8588939999463037,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
26,0,26,0,468.0829138000263,,,,468.06738260004204,473.06645300006494,473.066459499998,473.08293360006064,481.0664190000389,481.0664190000389,483.28304030001163,484.06637120002415,484.06637120002415,484.04996329999994,4.03,4.77,403,476,8,3,1.2,0.75,459,2,467,0.8,1,n,0.8195783999981359,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
27,0,27,0,484.06637120002415,,,,484.0508972000098,489.0499909000937,489.0499976000283,489.06649100000504,497.04995970008895,497.04995970008895,499.2666031999979,500.04994600010104,500.04994600010104,500.03342009999324,4.44,4.36,444,436,8,3,1.2,0.75,459,3,466,0.7000000000000001,0,m,1.4843847000738606,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
28,0,28,0,500.04994600010104,,,,500.0343623000663,505.0334969999967,505.0335033000447,505.04999130009674,513.0334530000109,513.0334530000109,515.2501354000997,516.0334836000111,516.0334836000111,516.0168988000369,3.61,5.19,361,519,8,3,1.2,0.75,459,0,467,0.8,1,n,1.3480548999505118,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
29,0,29,0,516.0334836000111,,,,516.0178286000155,521.0169865000062,521.0169929000549,521.0334403000306,529.0168973000254,529.0168973000254,531.2335801000008,532.0168799000094,532.0168799000094,532.0004479000345,3.28,5.52,328,552,8,3,1.2,0.75,459,1,467,0.8,1,n,2.9570773999439552,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
30,0,30,0,532.0168799000094,,,,532.0013953000307,537.0004635000369,537.0004703000886,537.0169089999981,545.0003785000881,545.0003785000881,547.2170875000302,548.00037350005,548.00037350005,547.9839461999945,3.49,5.31,349,531,8,3,1.2,0.75,459,2,466,0.7000000000000001,0,m,0.3773671999806538,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
31,0,31,0,548.00037350005,,,,547.9849007000448,552.9839659000281,552.9839722000761,553.0004370000679,560.9839026000118,560.9839026000118,563.2005718,563.9839186000172,563.9839186000172,563.9674388000276,4.52,4.28,451,428,8,3,1.2,0.75,459,3,467,0.8,0,m,1.0548005000455305,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
32,0,32,0,563.9839186000172,,,,563.9683953000931,568.9674461000832,568.9674525000155,568.9839326000074,576.9673378000734,576.9673378000734,579.1840729000978,579.9674086000305,579.9674086000305,579.9509344000835,3.44,5.36,344,536,8,3,1.2,0.75,459,0,468,0.9,1,n,0.4142176000168547,None,,,,,,,,sub-027,COM3,45.9,2024-02-20_13h33.14.084,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01172632472334,2024-02-20 13h33.25.065325 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.9517442000797,579.9674086000305,586.0341327000642,585.9509821000975,0.8166666666666668,46.71666666666667,0.0425276479587429,,,,,,,,,
