trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,254.6764634998981,,,,254.66090559982695,259.65995509992354,259.65996129997075,259.6764673998114,267.65988759999163,267.65988759999163,269.8766088997945,270.65995759982616,270.65995759982616,270.64349929988384,3.68,5.12,368,512,8,3,1.2,0.75,475,2,483,0.7999999999999999,1,n,1.0373418999370188,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
11,0,11,0,270.65995759982616,,,,270.64440349978395,275.6435223999433,275.64352849987336,275.6599770998582,283.6434730999172,283.6434730999172,285.8601585999131,286.64341469993815,286.64341469993815,286.6269918999169,3.76,5.04,376,504,8,3,1.2,0.75,475,3,482,0.7,1,n,1.1373490998521447,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
12,0,12,0,286.64341469993815,,,,286.62796279997565,291.6269986999687,291.62700469978154,291.64342839992605,299.6269146997947,299.6269146997947,301.8436141998973,302.6269561999943,302.6269561999943,302.6104682998266,4.38,4.42,438,442,8,3,1.2,0.75,475,0,482,0.7,0,m,1.098538399906829,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
13,0,13,0,302.6269561999943,,,,302.6114105999004,307.6105117998086,307.610518099973,307.6269270000048,315.610419599805,315.610419599805,317.82713599991985,318.61042339983396,318.61042339983396,318.59391459985636,4.52,4.28,451,428,8,3,1.2,0.75,475,1,483,0.7999999999999999,1,n,0.8232483000028878,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
14,0,14,0,318.61042339983396,,,,318.5948494998738,323.59398989984766,323.5939961997792,323.6104602999985,331.593969799811,331.593969799811,333.8106054000091,334.59395549981855,334.59395549981855,334.57746509998105,4.38,4.42,438,442,8,3,1.2,0.75,475,2,483,0.7999999999999999,1,n,1.2989782998338342,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
15,0,15,0,334.59395549981855,,,,334.5784118999727,339.57753939996473,339.57754549989477,339.59400469996035,347.57737610000186,347.57737610000186,349.79405829985626,350.5773267999757,350.5773267999757,350.56085000000894,3.68,5.12,368,512,8,3,1.2,0.75,475,3,482,0.7,1,n,0.9714985999744385,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
16,0,16,0,350.5773267999757,,,,350.5617576998193,355.5609049999621,355.56091100000776,355.57741959998384,363.560904199956,363.560904199956,365.77755679981783,366.56091329990886,366.56091329990886,366.544416599907,4.7,4.1,470,409,8,3,1.2,0.75,475,0,482,0.7,1,n,1.1720012999139726,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
17,0,17,0,366.56091329990886,,,,366.5453751999885,371.5444046999328,371.54441069997847,371.560895399889,379.544364299858,379.544364299858,381.7610865999013,382.54439599998295,382.54439599998295,382.5279118998442,4.04,4.76,404,476,8,3,1.2,0.75,475,1,481,0.6,1,n,1.5131053000222892,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
18,0,18,0,382.54439599998295,,,,382.52882889984176,387.5279076998122,387.52791359997354,387.5444166997913,395.5278326999396,395.5278326999396,397.7445793999359,398.52789209992625,398.52789209992625,398.5114227999002,3.39,5.41,339,541,8,3,1.2,0.75,475,2,481,0.6,1,n,0.39322709990665317,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
19,0,19,0,398.52789209992625,,,,398.51237129978836,403.5114539999049,403.5114597999491,403.5279139999766,411.5113827998284,411.5113827998284,413.72801609989256,414.51137009984814,414.51137009984814,414.4949162998237,4.04,4.76,404,476,8,3,1.2,0.75,475,3,480,0.5,1,n,1.3858186998404562,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
20,0,20,0,414.51137009984814,,,,414.49586899997666,419.4949878999032,419.49499399983324,419.511465099873,427.49490059982054,427.49490059982054,429.71158929984085,430.49494249979034,430.49494249979034,430.47844479978085,4.22,4.58,422,458,8,3,1.2,0.75,475,0,480,0.5,0,m,2.6186635000631213,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
21,0,21,0,430.49494249979034,,,,430.4793628999032,435.47850520000793,435.47851129993796,435.494990499923,443.47840469982475,443.47840469982475,445.6950746998191,446.4783898999449,446.4783898999449,446.4618763998151,3.39,5.41,339,541,8,3,1.2,0.75,475,1,481,0.6,0,m,1.03064989997074,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
22,0,22,0,446.4783898999449,,,,446.46278860000893,451.4620269997977,451.4620335998479,451.4784966998268,459.46191059984267,459.46191059984267,461.67859829985537,462.461903099902,462.461903099902,462.4454531997908,4.69,4.11,469,411,8,3,1.2,0.75,475,2,482,0.7,1,n,1.1366684997919947,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
23,0,23,0,462.461903099902,,,,462.44640209991485,467.4454076997936,467.4454135999549,467.46188659989275,475.44532549986616,475.44532549986616,477.662097599823,478.44548829994164,478.44548829994164,478.4289559999015,3.32,5.48,332,548,8,3,1.2,0.75,475,3,482,0.7,1,n,1.1432705000042915,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
24,0,24,0,478.44548829994164,,,,478.4298589997925,483.4289422999136,483.4289479998406,483.44549349998124,491.42891189991497,491.42891189991497,493.64559339988045,494.4288943998981,494.4288943998981,494.4124186998233,4.1,4.7,409,470,8,3,1.2,0.75,475,0,481,0.6,0,m,1.3360716998577118,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
25,0,25,0,494.4288943998981,,,,494.41334440000355,499.4125180998817,499.4125308999792,499.42899729986675,507.4124427998904,507.4124427998904,509.6291435000021,510.4124782998115,510.4124782998115,510.39599319989793,4.17,4.63,417,463,8,3,1.2,0.75,475,1,482,0.7,1,n,1.2520999000407755,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
26,0,26,0,510.4124782998115,,,,510.3969458998181,515.3960298998281,515.396035999991,515.4125310999807,523.3959600999951,523.3959600999951,525.6126354997978,526.3959275998641,526.3959275998641,526.3794966998976,4.1,4.7,409,470,8,3,1.2,0.75,475,2,482,0.7,1,n,1.1646392999682575,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
27,0,27,0,526.3959275998641,,,,526.3804757997859,531.3795270000119,531.3795337998308,531.3959895998705,539.3794453998562,539.3794453998562,541.5961321999785,542.3794787998777,542.3794787998777,542.3630123999901,3.35,5.45,335,545,8,3,1.2,0.75,475,3,481,0.6,1,n,1.9258544000331312,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
28,0,28,0,542.3794787998777,,,,542.3639356999192,547.3630346998107,547.3630404998548,547.3795346999541,555.3629526000004,555.3629526000004,557.5795992999338,558.3629408997949,558.3629408997949,558.3465089998208,3.54,5.26,354,526,8,3,1.2,0.75,475,0,481,0.6,0,m,1.7023883999790996,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
29,0,29,0,558.3629408997949,,,,558.3474800998811,563.3465326998848,563.3465385998134,563.3630361999385,571.3464580997825,571.3464580997825,573.563144599786,574.3464905999135,574.3464905999135,574.3300050999969,3.56,5.24,356,524,8,3,1.2,0.75,475,1,482,0.7,1,n,1.3346690000034869,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
30,0,30,0,574.3464905999135,,,,574.3309182999656,579.3300323998556,579.3300380997825,579.3465129998513,587.3299623997882,587.3299623997882,589.546553999884,590.3299823999405,590.3299823999405,590.3135167998262,3.48,5.32,348,532,8,3,1.2,0.75,475,2,482,0.7,1,n,1.1114506998565048,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
31,0,31,0,590.3299823999405,,,,590.3144703998696,595.3135071999859,595.3135131997988,595.329979499802,603.3134674998,603.3134674998,605.5301986997947,606.3134989999235,606.3134989999235,606.2971555998083,4.0,4.8,400,480,8,3,1.2,0.75,475,3,481,0.6,1,n,1.1632093000225723,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
32,0,32,0,606.3134989999235,,,,606.298054299783,611.2970276998822,611.2970336999279,611.3134519997984,619.2969631999731,619.2969631999731,621.5135848999489,622.2969982998911,622.2969982998911,622.2805219998118,4.19,4.61,419,461,8,3,1.2,0.75,475,0,481,0.6,0,m,1.5964212999679148,None,,,,,,,,sub-039,COM3,47.5,2024-06-03_13h24.44.714,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99685616873626,2024-06-03 13h24.58.010910 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.2814103998244,622.2969982998911,628.3636936999392,628.2805698998272,0.65,48.15,0.6801626915732181,,,,,,,,,
