trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
18,0,18,0,371.8395318000112,,,,371.8240038000513,376.8230719000567,376.82307790010236,376.839578300016,384.8229960000608,384.8229960000608,387.03967640013434,387.823026600061,387.823026600061,387.80662259995006,3.53,5.27,353,527,8,3,1.2,0.75,469,2,473,0.4,0,n,1.3789809998124838,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
19,0,19,0,387.823026600061,,,,387.80758269992657,392.80668010003865,392.8066859000828,392.82313559995964,400.8065983999986,400.8065983999986,403.0232248001266,403.80651840008795,403.80651840008795,403.79007710004225,3.82,4.98,382,498,8,3,1.2,0.75,469,3,474,0.5,1,m,1.1556408000178635,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
20,0,20,0,403.80651840008795,,,,403.7910305999685,408.79015400004573,408.79016020009294,408.80661049997434,416.79006229992956,416.79006229992956,419.0067628000397,419.7900914999191,419.7900914999191,419.77356000011787,4.48,4.32,448,432,8,3,1.2,0.75,469,0,474,0.5,1,m,1.1202306000050157,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
21,0,21,0,419.7900914999191,,,,419.7744944000151,424.77364069991745,424.7736466000788,424.7901407999452,432.77355709997937,432.77355709997937,434.9902449999936,435.7734751000535,435.7734751000535,435.75703470013104,3.73,5.07,373,507,8,3,1.2,0.75,469,1,473,0.4,1,m,1.316339099779725,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
22,0,22,0,435.7734751000535,,,,435.75795100000687,440.75713189993985,440.75713809998706,440.77361949998885,448.75705100013874,448.75705100013874,450.9737448999658,451.7570019001141,451.7570019001141,451.7405950999819,3.69,5.11,369,511,8,3,1.2,0.75,469,2,473,0.4,0,n,1.2333412999287248,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
23,0,23,0,451.7570019001141,,,,451.7415462001227,456.740628000116,456.7406343999319,456.757141900016,464.74057679995894,464.74057679995894,466.9571956999134,467.7405920000747,467.7405920000747,467.7240929999389,3.67,5.13,367,513,8,3,1.2,0.75,469,3,474,0.5,0,n,1.2896428999956697,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
24,0,24,0,467.7405920000747,,,,467.7250173999928,472.72410680004396,472.7241126000881,472.7405507999938,480.7241201000288,480.7241201000288,482.94076319993474,483.72404989995994,483.72404989995994,483.7076290000696,4.73,4.07,473,407,8,3,1.2,0.75,469,0,475,0.6,1,m,1.205912500154227,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
25,0,25,0,483.72404989995994,,,,483.70858189999126,488.7077438000124,488.70774960005656,488.7241631001234,496.7075642000418,496.7075642000418,498.9241969999857,499.7075432999991,499.7075432999991,499.69105220003985,3.79,5.01,379,501,8,3,1.2,0.75,469,1,475,0.6,1,m,1.2148007000796497,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
26,0,26,0,499.7075432999991,,,,499.6919571000617,504.69114689994603,504.6911528999917,504.7076755000744,512.6910804000217,512.6910804000217,514.9077391999308,515.6911093001254,515.6911093001254,515.6746183999348,3.49,5.31,349,531,8,3,1.2,0.75,469,2,474,0.5,0,n,1.2711858998518437,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
27,0,27,0,515.6911093001254,,,,515.67553030001,520.6746563999914,520.6746622999199,520.6911619999446,528.674570400035,528.674570400035,530.8912617000751,531.6746104001068,531.6746104001068,531.6580217999872,4.57,4.23,457,423,8,3,1.2,0.75,469,3,475,0.6,1,m,1.0956383999437094,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
28,0,28,0,531.6746104001068,,,,531.6589385999832,536.6581570000853,536.6581633000169,536.6746454001404,544.6580020999536,544.6580020999536,546.8747980000917,547.6581186000258,547.6581186000258,547.6415615000296,3.98,4.82,398,482,8,3,1.2,0.75,469,0,475,0.6,1,m,1.3396040999796242,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
29,0,29,0,547.6581186000258,,,,547.642486399971,552.641646000091,552.6416522001382,552.6581598001067,560.641574600013,560.641574600013,562.8582705999725,563.6416015001014,563.6416015001014,563.6251097000204,4.7,4.1,470,409,8,3,1.2,0.75,469,1,474,0.5,1,m,1.1167920001316816,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
30,0,30,0,563.6416015001014,,,,563.6260651000775,568.6251519999932,568.6251582999248,568.6416273999494,576.6250648999121,576.6250648999121,578.8416872001253,579.6250398000702,579.6250398000702,579.6085491999984,4.54,4.26,454,426,8,3,1.2,0.75,469,2,474,0.5,0,n,1.4051234000362456,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
31,0,31,0,579.6250398000702,,,,579.609491399955,584.6085761000868,584.6085833001416,584.6250815999229,592.6084976000711,592.6084976000711,594.825235000113,595.6085530999117,595.6085530999117,595.5920033999719,3.75,5.05,375,505,8,3,1.2,0.75,469,3,475,0.6,1,m,1.3216495998203754,None,,,,,,,,sub-032,COM3,46.9,2024-02-26_09h28.48.393,2024_RDpaindiscrimination_QUEST,2023.2.3,60.017308983971496,2024-02-26 09h29.08.788180 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.5928595000878,595.6085530999117,601.6586019999813,601.5920887000393,0.5166666666666667,47.416666666666664,0.4836556306855501,,,,,,,,,
