trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,250.48392989998683,,,,250.46839340007864,255.46752280008513,255.46752940001898,255.48397790000308,263.4673919000197,263.4673919000197,265.6840967000462,266.4674202000024,266.4674202000024,266.45094180002343,3.97,4.83,397,483,8,3,1.2,0.75,458,2,465,0.7,1,n,0.3945052999770269,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
11,0,11,0,266.4674202000024,,,,266.4518854999915,271.45096759998705,271.45097380003426,271.4674427000573,279.450890099979,279.450890099979,281.66766719997395,282.45091690006666,282.45091690006666,282.4344860999845,3.71,5.09,371,509,8,3,1.2,0.75,458,3,465,0.7,1,n,0.35000960004981607,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
12,0,12,0,282.45091690006666,,,,282.4353968000505,287.434459400014,287.4344652000582,287.4508898999775,295.4343883000547,295.4343883000547,297.65105079999194,298.4344129000092,298.4344129000092,298.4179436999839,3.41,5.39,341,539,8,3,1.2,0.75,458,0,464,0.6,1,n,0.40739619999658316,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
13,0,13,0,298.4344129000092,,,,298.41890749998856,303.41795879998244,303.4179695000639,303.4344399999827,311.4179083000636,311.4179083000636,313.63457400002517,314.41794900002424,314.41794900002424,314.4014266000595,4.6,4.2,459,420,8,3,1.2,0.75,458,1,464,0.6,0,m,0.7923969000112265,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
14,0,14,0,314.41794900002424,,,,314.4023440000601,319.4014535000315,319.4014608000871,319.4178975999821,327.40140600001905,327.40140600001905,329.61806130001787,330.40141950000543,330.40141950000543,330.38491450005677,4.5,4.3,450,430,8,3,1.2,0.75,458,2,465,0.7,0,m,1.2199543999740854,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
15,0,15,0,330.40141950000543,,,,330.3858802000759,335.38490880001336,335.38491530006286,335.4014511000132,343.38487190008163,343.38487190008163,345.6015584000852,346.384897800046,346.384897800046,346.3684206000762,3.74,5.06,374,505,8,3,1.2,0.75,458,3,466,0.7999999999999999,0,m,1.7449014000594616,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
16,0,16,0,346.384897800046,,,,346.36986289999913,351.3684794000583,351.36848559998907,351.38500430004206,359.38494580006227,359.38494580006227,361.58497389999684,362.38500400003977,362.38500400003977,362.36853300000075,3.73,5.07,373,507,8,3,1.2,0.75,458,0,467,0.8999999999999999,1,n,0.3240469000302255,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
17,0,17,0,362.38500400003977,,,,362.3694787999848,367.3685280000791,367.36853410000913,367.3850334000308,375.3684421000071,375.3684421000071,377.5851874999935,378.36854669998866,378.36854669998866,378.35199700004887,3.51,5.29,351,529,8,3,1.2,0.75,458,1,467,0.8999999999999999,0,m,0.896223200019449,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
18,0,18,0,378.36854669998866,,,,378.35290910000913,383.35208890005015,383.35209529998247,383.3685329,391.3519392000744,391.3519392000744,393.56870720000006,394.35197150008753,394.35197150008753,394.33548620005604,4.66,4.14,466,413,8,3,1.2,0.75,458,2,468,0.9999999999999999,1,n,1.001292600063607,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
19,0,19,0,394.35197150008753,,,,394.3364327000454,399.3355776000535,399.3355835999828,399.3520244000247,407.3354358000215,407.3354358000215,409.5521949999966,410.33554770005867,410.33554770005867,410.3190579999937,4.67,4.13,467,413,8,3,1.2,0.75,458,3,468,0.9999999999999999,0,m,1.5733312999363989,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
20,0,20,0,410.33554770005867,,,,410.31995739997365,415.3191138000693,415.31911989999935,415.3355840999866,423.31899549998343,423.31899549998343,425.53570080001373,426.3190300000133,426.3190300000133,426.30249799997546,4.04,4.76,404,476,8,3,1.2,0.75,458,0,468,1,1,n,0.4536223999457434,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
21,0,21,0,426.3190300000133,,,,426.30339580005966,431.30258260003757,431.30258910008706,431.3190657000523,439.30247920006514,439.30247920006514,441.51919820008334,442.3025422000792,442.3025422000792,442.28605310001876,4.31,4.49,430,449,8,3,1.2,0.75,458,1,468,1,1,n,0.3218350000679493,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
22,0,22,0,442.3025422000792,,,,442.2869667999912,447.2860833000159,447.2860900000669,447.3025667000329,455.2860075000208,455.2860075000208,457.50269300001673,458.2860354000004,458.2860354000004,458.269503800082,3.26,5.54,326,554,8,3,1.2,0.75,458,2,467,0.9,0,m,1.5992311999434605,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
23,0,23,0,458.2860354000004,,,,458.2704050000757,463.269582399982,463.26958870003,463.2860577000538,471.2694892999716,471.2694892999716,473.48618750006426,474.2694738000864,474.2694738000864,474.25305080006365,3.52,5.28,352,528,8,3,1.2,0.75,458,3,468,1.0,1,n,0.4789422999601811,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
24,0,24,0,474.2694738000864,,,,474.25398659997154,479.25308210006915,479.25308779999614,479.269570000004,487.253078400041,487.253078400041,489.4697058000602,490.25306430005,490.25306430005,490.236602100078,4.22,4.58,422,458,8,3,1.2,0.75,458,0,468,1.0,1,n,1.0037970000412315,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
25,0,25,0,490.25306430005,,,,490.237545400043,495.2365952000255,495.23660120007116,495.25311410008,503.23648169997614,503.23648169997614,505.4532058000332,506.23652000003494,506.23652000003494,506.22007769998163,4.36,4.44,436,444,8,3,1.2,0.75,458,1,467,0.9,1,n,0.5838313000276685,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
26,0,26,0,506.23652000003494,,,,506.2209735000506,511.22019070002716,511.22019690007437,511.23655340005644,519.2200410000514,519.2200410000514,521.4367129000602,522.2200580000645,522.2200580000645,522.2035618000664,4.69,4.11,469,411,8,3,1.2,0.75,458,2,467,0.9,0,m,0.4969494000542909,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
27,0,27,0,522.2200580000645,,,,522.2044660000829,527.2036126999883,527.2036185000325,527.2200967000099,535.2035640000831,535.2035640000831,537.4202102000127,538.203539900016,538.203539900016,538.1870758000296,3.9,4.9,390,490,8,3,1.2,0.75,458,3,468,1.0,1,n,0.5530238000210375,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
28,0,28,0,538.203539900016,,,,538.1880718000466,543.1870971000753,543.1871036000084,543.2036050000461,551.1870237999829,551.1870237999829,553.4037047000602,554.187045800034,554.187045800034,554.1705675000558,4.56,4.24,455,424,8,3,1.2,0.75,458,0,468,1.0,1,n,0.41814480000175536,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
29,0,29,0,554.187045800034,,,,554.1714685000479,559.1706313000759,559.1706377000082,559.1870722000021,567.1705229000654,567.1705229000654,569.3872033000225,570.1705010000151,570.1705010000151,570.1540791000007,4.52,4.28,451,428,8,3,1.2,0.75,458,1,467,0.9,1,n,0.3303582000080496,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
30,0,30,0,570.1705010000151,,,,570.1549950999906,575.1540916999802,575.1540979000274,575.1705955000361,583.1540055000223,583.1540055000223,585.370728500071,586.1540438000811,586.1540438000811,586.1375541000161,3.58,5.22,358,522,8,3,1.2,0.75,458,2,467,0.9,1,n,0.8062545999418944,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
31,0,31,0,586.1540438000811,,,,586.1385139999911,591.1375508999918,591.137557100039,591.1540354000172,599.1374313000124,599.1374313000124,601.3541258000769,602.137538400013,602.137538400013,602.1209854000481,3.44,5.36,344,536,8,3,1.2,0.75,458,3,466,0.8,0,m,1.2350451999809593,None,,,,,,,,sub-025,COM3,45.8,2024-02-19_11h15.31.359,2024_RDpaindiscrimination_QUEST,2023.2.3,59.97188520351246,2024-02-19 11h15.59.113927 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.1218240000308,602.137538400013,608.1875309000025,608.1210090999957,0.9333333333333332,46.73333333333333,0.9445892338871779,,,,,,,,,
