trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,thermode_locali.stopped,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,percu_or.stopped,responser.stopped,thermode_locali_pic.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,335.3861347999991,,,,,,,,335.35832110000047,340.36962610000046,340.3696373999992,340.38622439999926,,350.3698103000006,2,active,43.1,350.3698242999999,352.58884709999984,27.99999999999997,2.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,352.6199777999991,,,,,,,,352.5906116999995,357.60334429999966,357.6033556000002,357.61992439999995,,367.60359229999995,3,inactive,44.7,367.6036060999995,369.7894852999998,62.999999999999915,2.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,369.8202373999993,,,,,,,,369.79121680000026,374.80377000000044,374.80378139999993,374.8203553000003,,384.8042562999999,0,active,43.1,384.804291299999,387.17361849999907,16.500000000000007,2.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,387.18731130000015,,,,,,,,387.17420420000053,392.1713018999999,392.1713141,392.1874143999994,402.2543461000005,402.1719286000007,1,inactive,44.7,402.17194240000026,403.88989709999987,85.49999999999994,1.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,14,0,14,0,,,,,,,,,,,,,403.9045122000007,,,,,,,,403.8909834999995,408.88836269999956,408.8883750999994,408.9044969000006,418.9714254999999,418.8890874000008,2,active,43.1,418.8891008999999,421.1581306999997,42.49999999999993,2.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,15,0,15,0,,,,,,,,,,,,,421.1882048000007,,,,,,,,421.1598592999999,426.1716615000005,426.17167250000057,426.1882394999993,,436.17184989999987,3,inactive,44.7,436.17186389999915,437.8746988999992,76.00000000000001,1.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,460.55573919999915,,,,,,450.7905475000007,460.5399801000003,,,,,,,0,active,,475.5404605999993,478.84198859999924,40.50000000000011,3.23,437.87543430000005,437.88863859999947,450.789869799999,460.540594099999,465.5396703999995,465.5396832000006,465.5558567999997,475.6227665000006,475.54044780000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,478.8561721999995,,,,,,,,,,,,,,1,inactive,,493.8408586000005,497.1088385000003,62.999999999999986,3.198,,,,478.8425353999992,483.84010639999906,483.8401188000007,483.85629229999904,493.9231884000001,493.84084729999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,502.02337219999936,,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,497.10940370000026,502.0076176999992,502.00825930000065,507.0073059999995,507.0073190000003,507.04017770000064,514.5070047999998,514.5070047999998,517.5070713000005,517.5070713000005,517.9904182999999,517.9742348,3.76,4.29,451,429,7.5,1.2,0.75,pic-absent,0,m,0.7382163000002038,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,1,0,1,0,517.9904182999999,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,517.9761995999997,522.9743854999997,522.9743982,522.9905460999998,530.4907115000005,530.4907115000005,533.4907803000006,533.4907803000006,533.9407945000003,533.9246189000005,3.8,4.25,455,425,7.5,1.2,0.75,pic-absent,0,m,1.1663553999987926,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,2,0,2,0,533.9407945000003,,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,,533.9261630000001,538.9247931999998,538.9248059000001,538.9410630000002,546.4410879999996,546.4410879999996,549.4411818000008,549.4411818000008,549.8911755999998,549.8750287000003,3.53,4.52,428,451,7.5,1.2,0.75,pic-present,1,n,0.5479959000003873,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,3,0,3,0,549.8911755999998,,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,549.8765686000006,554.8751159000003,554.8751293000005,554.8912896000002,562.3914681999995,562.3914681999995,565.3915214999997,565.3915214999997,565.8415527999987,565.8253523000003,3.32,4.73,407,473,7.5,1.2,0.75,pic-absent,0,m,1.0086655000013707,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,1,0,1,0,0,0,0,0,,,,,569.7416254,,,,,,565.8269584999998,569.7260535000005,,,,,,,2,inactive,,584.7263293999986,586.6951968000012,63.50000000000006,1.899,,,,569.7266782999995,574.7257040999993,574.7257173999988,574.7418173999995,584.8086920000005,584.7263183000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,1,0,1,0,1,0,1,0,,,,,586.708715499999,,,,,,,,,,,,,,3,active,,601.6934190000011,605.3104355000014,44.50000000000009,3.546,,,,586.6957397999995,591.6927339999984,591.6927463999982,591.7089647000012,601.7757624999995,601.6934071000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,1,0,1,0,,,,,0,0,0,0,608.0425698999989,,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,605.3107752999986,608.0267951000005,608.0274430000009,613.0265874999986,613.0266008999988,613.0426871,620.5261979000006,620.5261979000006,623.5262538000006,623.5262538000006,623.9929259,623.9767741000014,3.73,4.32,448,432,7.5,1.2,0.75,pic-present,1,n,1.1342755999976362,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,1,0,1,0,,,,,1,0,1,0,623.9929259,,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,623.9784896000001,628.976878200001,628.9768915000004,628.9930704999988,636.4932303000005,636.4932303000005,639.493298899999,639.493298899999,639.9433107999994,639.927130099999,3.86,4.19,461,419,7.5,1.2,0.75,pic-absent,0,m,1.0634221000000252,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,1,0,1,0,,,,,2,0,2,0,639.9433107999994,,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,,639.9286955000007,644.9272594999984,644.9272723999984,644.9434482999986,652.4436087999984,652.4436087999984,655.4436923999983,655.4436923999983,655.8936653000001,655.8775775999984,4.14,3.91,488,391,7.5,1.2,0.75,pic-present,1,n,0.5843477999987954,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,1,0,1,0,,,,,3,0,3,0,655.8936653000001,,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,655.8791337999992,660.8777286999994,660.8777419999988,660.8938279999984,668.3939822000011,668.3939822000011,671.3940609000001,671.3940609000001,671.8440624000013,671.8280082000001,3.57,4.48,432,448,7.5,1.2,0.75,pic-absent,0,m,1.094222499999887,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,2,0,2,0,0,0,0,0,,,,,675.1941620999987,,,,,,671.8295874000014,675.1786608999992,,,,,,,0,inactive,,690.1788259000004,692.4293922000015,59.99999999999989,2.18,,,,675.1793013000006,680.1781396999995,680.1781524000016,680.1942618000012,690.2611917999984,690.178814500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,2,0,2,0,1,0,1,0,,,,,692.4445722,,,,,,,,,,,,,,1,active,,707.4292743999995,709.7132198999989,50.00000000000011,2.213,,,,692.4299425000008,697.4285473,697.4285603000008,697.4446769000006,707.5115994999996,707.4292632000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,2,0,2,0,,,,,0,0,0,0,712.7450534,,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,709.7135486999996,712.7314801000011,712.7321448999992,717.7290266,717.7290402000017,717.7451605000006,725.2453488999981,725.2453488999981,728.2454032000005,728.2454032000005,728.6954118000012,728.6792287000007,3.99,4.06,474,405,7.5,1.2,0.75,pic-present,1,n,0.5829180000000633,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,2,0,2,0,,,,,1,0,1,0,728.6954118000012,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,728.6809268000015,733.6793468000014,733.6793605000003,733.6955405999997,741.1957291999988,741.1957291999988,744.1957975999994,744.1957975999994,744.6457882000013,744.6296406999991,4.14,3.91,488,391,7.5,1.2,0.75,pic-present,1,n,0.5767152000007627,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,2,0,2,0,,,,,2,0,2,0,744.6457882000013,,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,,744.6311793000004,749.6297469000001,749.6297598000001,749.6459278999992,757.1461022999993,757.1461022999993,760.1461572999997,760.1461572999997,760.5961676999996,760.5800214999999,3.99,4.06,474,405,7.5,1.2,0.75,pic-absent,0,m,0.7103891000006115,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,2,0,2,0,,,,,3,0,3,0,760.5961676999996,,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,760.5815645999992,765.5801449999981,765.5801579999988,765.5962686000003,773.0964827000007,773.0964827000007,776.0965349000016,776.0965349000016,776.5465609000003,776.5303804999985,3.74,4.31,449,430,7.5,1.2,0.75,pic-present,1,n,1.219857399999455,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,3,0,3,0,0,0,0,0,,,,,781.1966717999985,,,,,,776.5319672999995,781.1809349999985,,,,,,,2,active,,796.1812979000006,798.9161648999998,28.500000000000078,2.665,,,,781.1815512000012,786.1806329999981,786.1806455999995,786.1967834000006,796.2637008000002,796.181286699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,3,0,3,0,1,0,1,0,,,,,798.9305454000005,,,,,,,,,,,,,,3,inactive,,813.9151178000011,816.0492878999994,57.9999999999999,2.064,,,,798.9172214000009,803.9143816999986,803.9143948000001,803.9305541999984,813.9974568000016,813.9151060999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,3,0,3,0,,,,,0,0,0,0,819.3975628999997,,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,816.0496287000005,819.3818360999994,819.3824828000015,824.3815288999995,824.3815422999996,824.3976803999994,831.8812071000011,831.8812071000011,834.8812597000015,834.8812597000015,835.3479595000008,835.3317431000014,4.12,3.93,487,393,7.5,1.2,0.75,pic-absent,0,m,0.6663246999996773,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,3,0,3,0,,,,,1,0,1,0,835.3479595000008,,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,835.3334497000014,840.3319066999993,840.3319213999985,840.348055299999,847.8482454999994,847.8482454999994,850.8483046999991,850.8483046999991,851.2983156999999,851.2821432000001,3.29,4.76,404,476,7.5,1.2,0.75,pic-present,1,n,1.2033341999995173,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,3,0,3,0,,,,,2,0,2,0,851.2983156999999,,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,,851.2837124999987,856.2822811999995,856.2822943999981,856.2984340999992,863.7986279999986,863.7986279999986,866.7986832000006,866.7986832000006,867.2486941000006,867.2326091000014,4.22,3.83,497,383,7.5,1.2,0.75,pic-absent,0,m,0.8252896000012697,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
0,0,0,0,,,,,3,0,3,0,,,,,3,0,3,0,867.2486941000006,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,867.2341402000002,872.2326432999998,872.2326564999985,872.2488132999988,879.7490087999995,879.7490087999995,882.7490611999983,882.7490611999983,883.2157648000011,883.1829067000017,3.32,4.73,407,473,7.5,1.2,0.75,pic-present,1,n,0.9592410000004747,None,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,960.3509214999995,,,,954.4020679000005,956.4352989999988,956.4353135000001,960.3352443999993,960.3358869999993,965.3348532,965.3348647000003,965.3510334000002,975.4345712999984,975.3355953000009,0,active,43.1,975.3356084999996,979.1038218999984,17.500000000000078,3.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.1843132000013,954.4018037000005,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,979.1181110000016,,,,,,,,979.1051122000008,984.1019801999992,984.1019924000011,984.1181285000002,994.1850523999983,994.1027234999983,1,active,43.1,994.1027373999987,998.0041546000011,29.500000000000046,3.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
1,0,1,0,2,0,2,0,,,,,,,,,,,,,998.0184740999994,,,,,,,,998.0051865000005,1003.0025361999997,1003.0025482000001,1003.0186368999985,1013.0855083000006,1013.0031268000002,2,inactive,44.7,1013.0031403000012,1015.088764099999,68.00000000000004,2.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
1,0,1,0,3,0,3,0,,,,,,,,,,,,,1015.1188846999994,,,,,,,,1015.0904978999988,1020.1023779000006,1020.1023896999995,1020.1189752000009,,1030.1026083000015,3,inactive,44.7,1030.1026226000013,1032.5387549999996,59.49999999999986,2.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
1,0,1,0,4,0,4,0,,,,,,,,,,,,,1032.5694027000009,,,,,,,,1032.5404925999992,1037.5527926000013,1037.5528040000008,1037.569390499999,,1047.5530362000009,0,active,43.1,1047.553049600001,1050.8395618000013,21.500000000000075,3.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,44.7,43.1,46.3,COM3,2024-01-23_13h27.13.746,2024_RDpaindiscrimination_maintask,2023.2.3,59.98825429984729,2024-01-23 13h27.59.975705 -0500,
