trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,274.59670220012777,,,,274.58123890007846,279.5802823000122,279.5802887000609,279.59678840008564,287.58020450011827,287.58020450011827,289.7967980999965,290.58024049992673,290.58024049992673,290.563758400036,4.59,4.21,459,421,8,3,1.2,0.75,464,2,474,1,1,m,1.419432699913159,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
11,0,11,0,290.58024049992673,,,,290.56470190011896,295.56380570004694,295.563811799977,295.5803237000946,303.56376460008323,303.56376460008323,305.78041799995117,306.5637531001121,306.5637531001121,306.54726239992306,3.47,5.33,347,533,8,3,1.2,0.75,464,3,472,0.8,0,n,0.5359148001298308,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
12,0,12,0,306.5637531001121,,,,306.5483053000644,311.5473060000222,311.5473124999553,311.5637459999416,319.5472279000096,319.5472279000096,321.76391710015014,322.54715140000917,322.54715140000917,322.53073430014774,3.49,5.31,349,531,8,3,1.2,0.75,464,0,473,0.9,0,n,0.6361338999122381,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
13,0,13,0,322.54715140000917,,,,322.53173759998754,327.5308278000448,327.5308336999733,327.5472888001241,335.5307791000232,335.5307791000232,337.74744500010274,338.53073760005645,338.53073760005645,338.5144051001407,4.31,4.49,430,449,8,3,1.2,0.75,464,1,474,1.0,1,m,0.5529478001408279,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
14,0,14,0,338.53073760005645,,,,338.51537130004726,343.5142932999879,343.514299799921,343.5307150001172,351.53097930015065,351.53097930015065,353.73086600005627,354.5308974001091,354.5308974001091,354.51439450006,4.3,4.5,430,450,8,3,1.2,0.75,464,2,474,1.0,0,n,0.6896736999042332,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
15,0,15,0,354.5308974001091,,,,354.5153308000881,359.5144303000998,359.5144359001424,359.53092769999057,367.5143154000398,367.5143154000398,369.7310671999585,370.5144484001212,370.5144484001212,370.49787049996667,4.29,4.51,429,451,8,3,1.2,0.75,464,3,474,1,1,m,0.6059088001493365,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
16,0,16,0,370.5144484001212,,,,370.49885140010156,375.4978940000292,375.4979000000749,375.5144030000083,383.4979533001315,383.4979533001315,385.7145331001375,386.4979858000297,386.4979858000297,386.48149810009636,4.62,4.18,462,418,8,3,1.2,0.75,464,0,474,1,0,n,1.0380599000491202,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
17,0,17,0,386.4979858000297,,,,386.4824473001063,391.48140940000303,391.4814154000487,391.49795390013605,399.4979727000464,399.4979727000464,401.6980391999241,402.4980111999903,402.4980111999903,402.481572000077,4.12,4.68,412,468,8,3,1.2,0.75,464,1,474,1,1,m,0.5629734999965876,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
18,0,18,0,402.4980111999903,,,,402.48254360002466,407.481660899939,407.48166729998775,407.4981766999699,415.4816000999417,415.4816000999417,417.6982925001066,418.4815301001072,418.4815301001072,418.4651447001379,3.47,5.33,347,533,8,3,1.2,0.75,464,2,474,1,0,n,0.8544052999932319,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
19,0,19,0,418.4815301001072,,,,418.46613489999436,423.4652237999253,423.46522970008664,423.48161630006507,431.4651067000814,431.4651067000814,433.68175949994475,434.4651465001516,434.4651465001516,434.44867349998094,4.14,4.66,413,466,8,3,1.2,0.75,464,3,474,1,1,m,0.6742110000923276,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
20,0,20,0,434.4651465001516,,,,434.4496041999664,439.44874699995853,439.44875260000117,439.4651975999586,447.44861320010386,447.44861320010386,449.66530059999786,450.44866030011326,450.44866030011326,450.4321807001252,3.95,4.85,395,484,8,3,1.2,0.75,464,0,474,1,1,m,1.6716299001127481,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
21,0,21,0,450.44866030011326,,,,450.4331441000104,455.43214339995757,455.43214940000325,455.4487137000542,463.43213600013405,463.43213600013405,465.6488606000785,466.4322043999564,466.4322043999564,466.41573070012964,3.39,5.41,339,541,8,3,1.2,0.75,464,1,473,0.9,0,n,0.8847042999695987,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
22,0,22,0,466.4322043999564,,,,466.4166858000681,471.41569570009597,471.41570150014013,471.43220999999903,479.4156850001309,479.4156850001309,481.63237509992905,482.41565120010637,482.41565120010637,482.39912059996277,3.81,4.99,381,499,8,3,1.2,0.75,464,2,474,1.0,0,n,0.9877429001498967,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
23,0,23,0,482.41565120010637,,,,482.40004800003953,487.3991880000103,487.3991956000682,487.415706400061,495.3992010001093,495.3992010001093,497.6159278000705,498.39924670010805,498.39924670010805,498.3826675999444,3.51,5.29,351,529,8,3,1.2,0.75,464,3,474,1,0,n,2.501596000045538,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
24,0,24,0,498.39924670010805,,,,498.3836443000473,503.38277030014433,503.38277640007436,503.3992888999637,511.3827031000983,511.3827031000983,513.5993387999479,514.3827577000484,514.3827577000484,514.3662567001302,3.96,4.84,396,484,8,3,1.2,0.75,464,0,474,1,0,n,1.240896999835968,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
25,0,25,0,514.3827577000484,,,,514.3672470999882,519.3663111000787,519.3663170000073,519.3827915000729,527.3661901999731,527.3661901999731,529.5828329001088,530.3662509999704,530.3662509999704,530.3497784000356,4.24,4.56,424,455,8,3,1.2,0.75,464,1,474,1,1,m,1.2544163998682052,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
26,0,26,0,530.3662509999704,,,,530.3507278999314,535.3498019999824,535.3498083001468,535.3662678999826,543.3497925000265,543.3497925000265,545.5664296001196,546.3497752000112,546.3497752000112,546.3332875000779,4.42,4.38,442,438,8,3,1.2,0.75,464,2,474,1,1,m,1.1224758001044393,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
27,0,27,0,546.3497752000112,,,,546.3342194999568,551.3332730999682,551.3332793000154,551.3498625999782,559.3332571999636,559.3332571999636,561.5499297999777,562.333323800005,562.333323800005,562.3168033999391,3.98,4.82,398,482,8,3,1.2,0.75,464,3,473,0.9,1,m,1.790597700048238,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
28,0,28,0,562.333323800005,,,,562.3177869999781,567.3168564001098,567.3168629000429,567.3333411000203,575.3167695000302,575.3167695000302,577.5334135999437,578.3168049000669,578.3168049000669,578.3003140999936,4.62,4.18,462,418,8,3,1.2,0.75,464,0,473,0.9,0,n,1.2394084001425654,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
29,0,29,0,578.3168049000669,,,,578.3012584000826,583.3003462001216,583.3003525999375,583.316830100026,591.3002866001334,591.3002866001334,593.516969999997,594.3003179000225,594.3003179000225,594.2838167999871,3.88,4.92,388,492,8,3,1.2,0.75,464,1,474,1.0,1,m,0.543929300038144,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
30,0,30,0,594.3003179000225,,,,594.2847881000489,599.2838689000346,599.2838749999646,599.3004151999485,607.2836798001081,607.2836798001081,609.5003758999519,610.2838105000556,610.2838105000556,610.2673029000871,3.73,5.07,373,507,8,3,1.2,0.75,464,2,474,1.0,0,n,1.213374000042677,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
31,0,31,0,610.2838105000556,,,,610.2682265001349,615.2673345999792,615.2673409001436,615.283774800133,623.2673120999243,623.2673120999243,625.4838972999714,626.2672290999908,626.2672290999908,626.2507422999479,4.23,4.57,423,457,8,3,1.2,0.75,464,3,474,1,1,m,1.4081319998949766,None,,,,,,,,sub-050,COM3,46.4,2024-08-05_15h08.42.569,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00369628377738,2024-08-05 15h08.56.392953 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2516086001415,626.2672290999908,632.31735259993,632.2507891000714,0.9333333333333332,47.33333333333333,0.171065139376135,,,,,,,,,
