trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,240.58770679996815,,,,240.5721689000493,245.57125649997033,245.5712628000183,245.58776070002932,253.57118460000493,253.57118460000493,255.78787719993852,256.5712056000484,256.5712056000484,256.5547171999933,3.96,4.84,396,484,8,3,1.2,0.75,466,2,473,0.7,1,m,0.294412299990654,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
11,0,11,0,256.5712056000484,,,,256.5556691000238,261.55476760002784,261.554774899967,261.57123240001965,269.55469769996125,269.55469769996125,271.77136240003165,272.55472999997437,272.55472999997437,272.53820830001496,4.23,4.57,423,457,8,3,1.2,0.75,466,3,472,0.6,0,n,0.44611579994671047,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
12,0,12,0,272.55472999997437,,,,272.5391167999478,277.53827559994534,277.53828259999864,277.55479269998614,285.5381990999449,285.5381990999449,287.75491210003383,288.53824380005244,288.53824380005244,288.52178069995716,3.58,5.22,358,522,8,3,1.2,0.75,466,0,473,0.7,1,m,0.9711345999967307,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
13,0,13,0,288.53824380005244,,,,288.52268579998054,293.52181960002054,293.5218253999483,293.53821419994347,301.52172740001697,301.52172740001697,303.73840140004177,304.5217581000179,304.5217581000179,304.5052846999606,4.74,4.06,474,405,8,3,1.2,0.75,466,1,473,0.7,1,m,0.2754873000085354,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
14,0,14,0,304.5217581000179,,,,304.5062339999713,309.50530790002085,309.5053144999547,309.52181700000074,317.50523490004707,317.50523490004707,319.72180800000206,320.50527590001,320.50527590001,320.48883399995975,3.9,4.9,390,490,8,3,1.2,0.75,466,2,472,0.6,1,m,0.4268502000486478,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
15,0,15,0,320.50527590001,,,,320.4897477000486,325.4888424000237,325.48885009996593,325.50532530003693,333.4887503000209,333.4887503000209,335.7054465999827,336.48878949997015,336.48878949997015,336.47229880001396,4.74,4.06,474,405,8,3,1.2,0.75,466,3,472,0.6,1,m,0.38826260005589575,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
16,0,16,0,336.48878949997015,,,,336.473240399966,341.4724124999484,341.472419800004,341.48884100001305,349.4722361000022,349.4722361000022,351.6888536999468,352.47221190005075,352.47221190005075,352.4557281000307,3.55,5.25,355,525,8,3,1.2,0.75,466,0,471,0.5,0,n,0.3039501999737695,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
17,0,17,0,352.47221190005075,,,,352.4566334999399,357.4557865000097,357.4557929999428,357.4722710000351,365.4556949000107,365.4556949000107,367.67238040000666,368.45573229994625,368.45573229994625,368.4392461000243,3.79,5.01,379,501,8,3,1.2,0.75,466,1,472,0.6,0,n,0.6931216000812128,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
18,0,18,0,368.45573229994625,,,,368.44019740005024,373.4393352000043,373.43934169993736,373.4557479999494,381.43920150003396,381.43920150003396,383.6558995000087,384.4392408999847,384.4392408999847,384.4227621000027,4.58,4.22,458,422,8,3,1.2,0.75,466,2,473,0.7,1,m,0.2807949000271037,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
19,0,19,0,384.4392408999847,,,,384.4236748999683,389.42278889997397,389.4227950000204,389.4392990999622,397.4227261999622,397.4227261999622,399.63940370001364,400.4227184000192,400.4227184000192,400.4062744999537,4.58,4.22,458,422,8,3,1.2,0.75,466,3,473,0.7,1,m,0.3812991000013426,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
20,0,20,0,400.4227184000192,,,,400.40724109997973,405.4062792999903,405.4062855000375,405.4228108000243,413.40619580005296,413.40619580005296,415.6228897999972,416.4062334999908,416.4062334999908,416.3897522999905,4.51,4.29,451,429,8,3,1.2,0.75,466,0,472,0.6,1,m,0.29824559995904565,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
21,0,21,0,416.4062334999908,,,,416.39068129996303,421.3897862000158,421.38979299995117,421.406293499982,429.38972059998196,429.38972059998196,431.6064088999992,432.38975660002325,432.38975660002325,432.37327570002526,3.94,4.86,394,486,8,3,1.2,0.75,466,1,472,0.6,0,n,0.4468484999379143,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
22,0,22,0,432.38975660002325,,,,432.3742417000467,437.37328810000326,437.37329460005276,437.389867000049,445.3732351999497,445.3732351999497,447.5899252999807,448.37326899997424,448.37326899997424,448.3567845999496,4.2,4.6,420,459,8,3,1.2,0.75,466,2,473,0.7,0,n,0.5510192000074312,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
23,0,23,0,448.37326899997424,,,,448.3577071999898,453.3568158999551,453.3568227000069,453.3734882000135,461.3567518000491,461.3567518000491,463.57347890001256,464.3568226000061,464.3568226000061,464.3402963000117,3.28,5.52,328,552,8,3,1.2,0.75,466,3,474,0.7999999999999999,0,n,1.079148399992846,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
24,0,24,0,464.3568226000061,,,,464.341280200053,469.3403413000051,469.34034789993893,469.3568428000435,477.34030489996076,477.34030489996076,479.55699359998107,480.34033799997997,480.34033799997997,480.32392029999755,3.95,4.85,395,484,8,3,1.2,0.75,466,0,475,0.8999999999999999,1,m,0.38478089997079223,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
25,0,25,0,480.34033799997997,,,,480.324871800025,485.32391819998156,485.3239246000303,485.34040460002143,493.3238353000488,493.3238353000488,495.5405138999922,496.3238588999957,496.3238588999957,496.30737349996343,4.06,4.74,405,474,8,3,1.2,0.75,466,1,475,0.8999999999999999,1,m,0.29695540003012866,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
26,0,26,0,496.3238588999957,,,,496.3082873999374,501.3074066999834,501.30741360003594,501.3239012999693,509.30733910005074,509.30733910005074,511.52404479996767,512.3073730999604,512.3073730999604,512.2908920999616,4.1,4.7,409,470,8,3,1.2,0.75,466,2,474,0.7999999999999999,1,m,0.30471689999103546,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
27,0,27,0,512.3073730999604,,,,512.2918437999906,517.2908933999715,517.2909001000226,517.3074311999371,525.2908194999909,525.2908194999909,527.5075302999467,528.2908676000079,528.2908676000079,528.2743681999855,3.81,4.99,381,499,8,3,1.2,0.75,466,3,474,0.7999999999999999,1,m,0.8811212999280542,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
28,0,28,0,528.2908676000079,,,,528.2753269999521,533.2744783000089,533.2744842999382,533.2909010000294,541.2744187000208,541.2744187000208,543.4910187999485,544.2743720000144,544.2743720000144,544.257902399986,4.67,4.13,467,413,8,3,1.2,0.75,466,0,473,0.7,1,m,0.37400750000961125,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
29,0,29,0,544.2743720000144,,,,544.2588730000425,549.2580436000135,549.2580539999763,549.2744686000515,557.2578924000263,557.2578924000263,559.4745840999531,560.2579274999443,560.2579274999443,560.2414411000209,4.11,4.69,411,469,8,3,1.2,0.75,466,1,473,0.7,0,n,0.526222400018014,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
30,0,30,0,560.2579274999443,,,,560.2424014999997,565.2415276999818,565.2415337000275,565.2580032999394,573.2413985000458,573.2413985000458,575.4580910999794,576.2414418000262,576.2414418000262,576.2249487000518,3.5,5.3,350,530,8,3,1.2,0.75,466,2,474,0.7999999999999999,1,m,0.34675060003064573,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
31,0,31,0,576.2414418000262,,,,576.2259055000031,581.224985399982,581.2249926000368,581.2414985999931,589.2249223999679,589.2249223999679,591.4416105999844,592.2249583000084,592.2249583000084,592.2084697999526,3.55,5.25,355,525,8,3,1.2,0.75,466,3,474,0.7999999999999999,0,n,0.49973769998177886,None,,,,,,,,sub-018,COM3,46.6,2024-02-08_11h00.35.779,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00124802149181,2024-02-08 11h00.48.235995 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.2093110999558,592.2249583000084,598.2750235999702,598.2084997999482,0.6833333333333332,47.28333333333333,0.679647746358339,,,,,,,,,
