trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
13,0,13,0,260.0805584000191,,,,260.06503280007746,265.06405689998064,265.0640642000362,265.08056490006857,273.06403260002844,273.06403260002844,275.2806840999983,276.06406750006136,276.06406750006136,276.04759440000635,4.61,4.19,461,419,8,3,1.2,0.75,434,1,440,0.6,1,n,0.4357546999817714,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
14,0,14,0,276.06406750006136,,,,276.0485317000421,281.0476165000582,281.0476232999936,281.0641263000434,289.0475071000401,289.0475071000401,291.2642426000675,292.04833460005466,292.04833460005466,292.0310942999786,4.28,4.52,428,451,8,3,1.2,0.75,434,2,439,0.5,1,n,1.4284422000637278,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
15,0,15,0,292.04833460005466,,,,292.032004000037,297.0310987000121,297.0311059000669,297.0475982000353,305.03102250001393,305.03102250001393,307.2477029999718,308.0310924000805,308.0310924000805,308.0146111000795,3.88,4.92,388,492,8,3,1.2,0.75,434,3,439,0.5,1,n,0.5331428999779746,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
16,0,16,0,308.0310924000805,,,,308.0155681000324,313.01466159999836,313.01466840005014,313.0311134000076,321.01459100004286,321.01459100004286,323.231263600057,324.0146198000293,324.0146198000293,323.9981538000284,3.31,5.49,331,549,8,3,1.2,0.75,434,0,438,0.4,1,n,1.0058916000416502,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
17,0,17,0,324.0146198000293,,,,323.99905790004414,328.99812130001374,328.99812910007313,329.01462819997687,336.99808090005536,336.99808090005536,339.21475180005655,340.04815040004905,340.04815040004905,339.9816287000431,4.28,4.52,428,451,8,3,1.2,0.75,434,1,438,0.4,1,n,1.0065864000935107,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
18,0,18,0,340.04815040004905,,,,339.9825845999876,344.998222000082,344.99822760000825,345.0148561000824,352.981540900073,352.981540900073,355.21484530007,355.98152729996946,355.98152729996946,355.96502290002536,3.37,5.43,337,543,8,3,1.2,0.75,434,2,437,0.30000000000000004,1,n,1.0578599000582471,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
19,0,19,0,355.98152729996946,,,,355.9659767000703,360.9651420000009,360.96514870005194,360.9816631000722,368.965138199972,368.965138199972,371.18168779998086,371.9650437000673,371.9650437000673,371.9485587000381,3.6,5.2,360,520,8,3,1.2,0.75,434,3,437,0.30000000000000004,1,n,0.7386442000279203,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
20,0,20,0,371.9650437000673,,,,371.94948980002664,376.9485887000337,376.94859559996985,376.9651004000334,384.9485244000098,384.9485244000098,387.16521440004,387.9485979999881,387.9485979999881,387.93207880004775,4.12,4.68,412,468,8,3,1.2,0.75,434,0,437,0.3,0,m,0.6948146999347955,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
21,0,21,0,387.9485979999881,,,,387.93297730002087,392.93289300007746,392.9328999000136,392.9486135999905,400.93204149999656,400.93204149999656,403.14875300007407,403.93207410001196,403.93207410001196,403.91559300001245,4.55,4.25,455,425,8,3,1.2,0.75,434,1,438,0.4,0,m,0.747645299998112,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
22,0,22,0,403.93207410001196,,,,403.9165521999821,408.9156194999814,408.9156263000332,408.93210029997863,416.91552030004095,416.91552030004095,419.1322290999815,419.9156275000423,419.9156275000423,419.8991154000396,3.74,5.06,374,505,8,3,1.2,0.75,434,2,439,0.5,1,n,0.5156928000506014,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
23,0,23,0,419.9156275000423,,,,419.90003040002193,424.89913899998646,424.89914760005195,424.9156617000699,432.89907460007817,432.89907460007817,435.11576199997216,435.8991444000276,435.8991444000276,435.8826264999807,3.69,5.11,369,511,8,3,1.2,0.75,434,3,439,0.5,1,n,0.7529291000682861,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
24,0,24,0,435.8991444000276,,,,435.8835743999807,440.8827043999918,440.8827113000443,440.89916470006574,448.8825897000497,448.8825897000497,451.0992896000389,451.8826694000745,451.8826694000745,451.86615050002,4.54,4.26,454,426,8,3,1.2,0.75,434,0,438,0.4,1,n,0.668465800001286,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
25,0,25,0,451.8826694000745,,,,451.86710180004593,456.8661686000414,456.866175299976,456.88267970003653,464.8661105000647,464.8661105000647,467.08279910008423,467.8661699000513,467.8661699000513,467.8496523000067,4.2,4.6,420,459,8,3,1.2,0.75,434,1,438,0.4,1,n,0.9573989000637084,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
26,0,26,0,467.8661699000513,,,,467.85055329999886,472.8496942999773,472.8497013000306,472.86620759998914,480.8496644999832,480.8496644999832,483.0663815999869,483.8496844000183,483.8496844000183,483.8331797000719,4.61,4.19,461,419,8,3,1.2,0.75,434,2,437,0.30000000000000004,0,m,0.4978936000261456,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
27,0,27,0,483.8496844000183,,,,483.8340889000101,488.8332087000599,488.83321529999375,488.849719800055,496.83313919999637,496.83313919999637,499.049830700038,499.8331769000506,499.8331769000506,499.8167436000658,4.71,4.09,471,409,8,3,1.2,0.75,434,3,438,0.4,1,n,0.41046119993552566,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
28,0,28,0,499.8331769000506,,,,499.817688500043,504.81672390003223,504.81673080008477,504.83323320001364,512.816656799987,512.816656799987,515.0333480000263,515.8166835000739,515.8166835000739,515.8002181000775,4.04,4.76,404,476,8,3,1.2,0.75,434,0,438,0.4,0,m,1.3592286999337375,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
29,0,29,0,515.8166835000739,,,,515.8011500000721,520.8002858000109,520.8002920000581,520.816751300008,528.8001735999715,528.8001735999715,531.0168921999866,531.8002569000237,531.8002569000237,531.7837226999691,3.68,5.12,368,512,8,3,1.2,0.75,434,1,439,0.5,0,m,1.1753324000164866,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
30,0,30,0,531.8002569000237,,,,531.7846314000199,536.7837555999868,536.7837623000378,536.8002716000192,544.7837393999798,544.7837393999798,547.0004152000183,547.7837676000781,547.7837676000781,547.7672770000063,4.75,4.05,475,405,8,3,1.2,0.75,434,2,440,0.6,1,n,0.5236299999523908,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
31,0,31,0,547.7837676000781,,,,547.7682060999796,552.7673118000384,552.7673182999715,552.7838736000704,560.7672361000441,560.7672361000441,562.9839312999975,563.7672965000384,563.7672965000384,563.7507957000053,3.97,4.83,397,483,8,3,1.2,0.75,434,3,440,0.6,1,n,0.7120940000750124,None,,,,,,,,sub-015,COM3,43.4,2024-02-06_15h01.50.106,2024_RDpaindiscrimination_QUEST,2023.2.3,60.002868103052705,2024-02-06 15h02.14.767824 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7516177999787,563.7672965000384,569.8173419000814,569.7508415000048,0.48333333333333334,43.88333333333333,0.5156928418429941,,,,,,,,,
