trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
13,0,13,0,284.8357598001603,,,,284.8202561000362,289.8192986000795,289.81930440012366,289.835802000016,297.819218599936,297.819218599936,300.03591420012526,300.81923500006087,300.81923500006087,300.80277130007744,3.74,5.06,374,505,8,3,1.2,0.75,464,1,472,0.8,0,n,0.5730841001495719,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
14,0,14,0,300.81923500006087,,,,300.80368499993347,305.8027629000135,305.80276919994503,305.81931030005217,313.80277179996483,313.80277179996483,316.0194161001127,316.8027087999508,316.8027087999508,316.786309099989,3.57,5.23,357,523,8,3,1.2,0.75,464,2,473,0.9,1,m,0.392910199938342,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
15,0,15,0,316.8027087999508,,,,316.78726790007204,321.78630440006964,321.7863109000027,321.80281989998184,329.78624720009975,329.78624720009975,332.0029168999754,332.78625060012564,332.78625060012564,332.7698059999384,4.68,4.12,468,412,8,3,1.2,0.75,464,3,473,0.9,1,m,0.8700633000116795,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
16,0,16,0,332.78625060012564,,,,332.7707214001566,337.7699243000243,337.7699299000669,337.7863096999936,345.7697205999866,345.7697205999866,347.98640970001,348.7697549001314,348.7697549001314,348.7532228000928,3.68,5.12,368,512,8,3,1.2,0.75,464,0,472,0.8,0,n,0.782470399979502,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
17,0,17,0,348.7697549001314,,,,348.7541732999962,353.75329659995623,353.7533026000019,353.76980919996276,361.753258400131,361.753258400131,363.9699476000387,364.7532961999532,364.7532961999532,364.7368262000382,3.32,5.48,332,548,8,3,1.2,0.75,464,1,473,0.9,1,m,1.498781100148335,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
18,0,18,0,364.7532961999532,,,,364.73774529993534,369.7368149999529,369.73682059999555,369.75333019997925,377.7533599999733,377.7533599999733,379.95337150013074,380.75337760010734,380.75337760010734,380.73689700011164,3.61,5.19,361,519,8,3,1.2,0.75,464,2,473,0.9,0,n,0.6428930999245495,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
19,0,19,0,380.75337760010734,,,,380.7378313001245,385.73696599993855,385.7369723999873,385.75343449995853,393.7368743000552,393.7368743000552,395.9536230999511,396.7369618001394,396.7369618001394,396.7205350000877,3.83,4.97,383,497,8,3,1.2,0.75,464,3,474,1.0,1,m,0.6029075998812914,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
20,0,20,0,396.7369618001394,,,,396.7214671000838,401.72058840002865,401.7205948999617,401.7369421001058,409.7204704999458,409.7204704999458,411.93708200007677,412.72042410005815,412.72042410005815,412.7039362001233,4.73,4.07,473,407,8,3,1.2,0.75,464,0,474,1.0,1,m,0.46749199996702373,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
21,0,21,0,412.72042410005815,,,,412.7048979999963,417.70406950009055,417.7040758000221,417.72047689999454,425.7038853999693,425.7038853999693,427.92050290014595,428.70384470000863,428.70384470000863,428.6873665000312,3.76,5.04,376,504,8,3,1.2,0.75,464,1,473,0.9,1,m,0.5204911998007447,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
22,0,22,0,428.70384470000863,,,,428.6883543001022,433.6874563000165,433.6874623999465,433.70396660012193,441.68734179995954,441.68734179995954,443.9040735999588,444.6874174999539,444.6874174999539,444.6709314000327,3.33,5.47,333,547,8,3,1.2,0.75,464,2,473,0.9,1,m,0.7166415001265705,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
23,0,23,0,444.6874174999539,,,,444.67185569996946,449.67091240012087,449.67091879993677,449.68744840007275,457.67081440007314,457.67081440007314,459.88756960001774,460.67092900001444,460.67092900001444,460.65444170008413,3.8,5.0,380,500,8,3,1.2,0.75,464,3,472,0.8,0,n,0.628842500038445,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
24,0,24,0,460.67092900001444,,,,460.6553766001016,465.6544617000036,465.65446799993515,465.6709614000283,473.65431899996474,473.65431899996474,475.8710088999942,476.6543395000044,476.6543395000044,476.6378641000483,3.49,5.31,349,531,8,3,1.2,0.75,464,0,473,0.9,1,m,0.4498055998701602,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
25,0,25,0,476.6543395000044,,,,476.6387609001249,481.63795759994537,481.63796370010823,481.654463800136,489.6378890001215,489.6378890001215,491.85461040004157,492.6379027001094,492.6379027001094,492.6214374001138,3.89,4.91,389,491,8,3,1.2,0.75,464,1,473,0.9,1,m,0.4575078000780195,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
26,0,26,0,492.6379027001094,,,,492.62238910002634,497.6214725000318,497.6214789999649,497.6379446000792,505.6214014000725,505.6214014000725,507.8380982000381,508.62144530005753,508.62144530005753,508.60493230004795,3.77,5.03,377,503,8,3,1.2,0.75,464,2,472,0.8,0,n,1.3588364999741316,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
27,0,27,0,508.62144530005753,,,,508.6059508000035,513.6049268001225,513.604933100054,513.6214131000452,521.6214966999833,521.6214966999833,523.821518199984,524.621547000017,524.621547000017,524.6050321999937,3.91,4.89,391,488,8,3,1.2,0.75,464,3,473,0.9,1,m,0.2664262999314815,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
28,0,28,0,524.621547000017,,,,524.6059459000826,529.6051328000613,529.6051388001069,529.6216931000818,537.6050993001554,537.6050993001554,539.8216750000138,540.605025799945,540.605025799945,540.5885873001534,4.15,4.65,415,465,8,3,1.2,0.75,464,0,473,0.9,1,m,0.45831919996999204,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
29,0,29,0,540.605025799945,,,,540.589484800119,545.5886593000032,545.5886697999667,545.6051891001407,553.5886139001232,553.5886139001232,555.8051839000545,556.5885258000344,556.5885258000344,556.5720474000555,4.07,4.73,407,473,8,3,1.2,0.75,464,1,472,0.8,1,m,0.6068251000251621,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
30,0,30,0,556.5885258000344,,,,556.5729559001047,561.572174699977,561.5721810001414,561.5886737001128,569.5721118999645,569.5721118999645,571.7887143001426,572.5720691001043,572.5720691001043,572.5556171000935,3.48,5.32,348,532,8,3,1.2,0.75,464,2,472,0.8,0,n,0.9438378000631928,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
31,0,31,0,572.5720691001043,,,,572.5565538001247,577.5555533999577,577.5555596000049,577.5721726000775,585.5554827000014,585.5554827000014,587.7722316000145,588.5556109999306,588.5556109999306,588.5390856999438,3.53,5.27,353,527,8,3,1.2,0.75,464,3,473,0.9,1,m,0.7163617999758571,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
32,0,32,0,588.5556109999306,,,,588.5400459000375,593.539087699959,593.5390989000443,593.5556666001212,601.5390955000184,601.5390955000184,603.7557310000993,604.5391408000141,604.5391408000141,604.5225852001458,4.03,4.77,403,476,8,3,1.2,0.75,464,0,473,0.9,1,m,0.580321199959144,None,,,,,,,,sub-040,COM3,46.4,2024-06-07_13h25.12.868,2024_RDpaindiscrimination_QUEST,2023.2.3,60.03038734789867,2024-06-07 13h25.30.772696 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.5234008000698,604.5391408000141,610.5892028000671,610.5226750001311,0.8500000000000001,47.25,0.8785462848460782,,,,,,,,,
