trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
23,0,23,0,511.46065230001113,,,,511.4451092000236,516.4441603000159,516.4441664000042,516.4606701000012,524.4441079000244,524.4441079000244,526.6608053000236,527.4441041000246,527.4441041000246,527.4276231999975,3.89,4.91,389,491,8,3,1.2,0.75,429,3,439,0.9999999999999999,0,m,0.8273346000059973,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
24,0,24,0,527.4441041000246,,,,527.4285756000027,532.4276654999994,532.427671500016,532.4442207000102,540.4276409000158,540.4276409000158,542.6443418000126,543.4276875000214,543.4276875000214,543.4111841999984,3.82,4.98,382,498,8,3,1.2,0.75,429,0,439,1,1,n,0.512329499993939,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
25,0,25,0,543.4276875000214,,,,543.4121602000087,548.4111815000069,548.4111876000243,548.4277365000162,556.4111303999962,556.4111303999962,558.6278250000032,559.4111656000023,559.4111656000023,559.3947089000139,4.52,4.28,451,428,8,3,1.2,0.75,429,1,439,1,0,m,0.5645965999865439,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
26,0,26,0,559.4111656000023,,,,559.3956622999976,564.394756499998,564.3947627000161,564.4112361000152,572.3947106999985,572.3947106999985,574.6114128000045,575.3947279000131,575.3947279000131,575.3782397000177,3.32,5.48,332,548,8,3,1.2,0.75,429,2,439,1,0,m,0.6204829999769572,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
27,0,27,0,575.3947279000131,,,,575.3792001999973,580.3782807000098,580.3782869999995,580.3947878000035,588.3782244000176,588.3782244000176,590.5948831000132,591.3782112000044,591.3782112000044,591.3618247999984,3.6,5.2,360,520,8,3,1.2,0.75,429,3,439,1,1,n,0.7689090000058059,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
28,0,28,0,591.3782112000044,,,,591.3628005000064,596.3618343000126,596.3618401999993,596.3783242000209,604.3617692000116,604.3617692000116,606.578465700004,607.3617977999966,607.3617977999966,607.3453214000037,3.67,5.13,367,513,8,3,1.2,0.75,429,0,439,1,1,n,0.6862709000124596,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
29,0,29,0,607.3617977999966,,,,607.3462716000213,612.3453503000201,612.3453566000098,612.3618494000111,620.3452913000074,620.3452913000074,622.5619415999972,623.3453254000051,623.3453254000051,623.328853700019,3.95,4.85,395,484,8,3,1.2,0.75,429,1,438,0.9,1,n,0.5978263000142761,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
30,0,30,0,623.3453254000051,,,,623.3298213000235,628.3288011999975,628.3288068000111,628.3452768000134,636.3288120000216,636.3288120000216,638.5454648000014,639.3288521000068,639.3288521000068,639.3122899000009,4.06,4.74,405,474,8,3,1.2,0.75,429,2,438,0.9,1,n,0.6064263999869581,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
31,0,31,0,639.3288521000068,,,,639.3132390000101,644.3122736000223,644.3122789000045,644.3288084000233,652.3123291000084,652.3123291000084,654.5289430000121,655.3123153000197,655.3123153000197,655.2958365000086,3.35,5.45,335,545,8,3,1.2,0.75,429,3,437,0.8,0,m,0.8470022000255994,None,,,,,,,,sub-051,COM3,42.9,2024-08-08_11h28.35.051,2024_RDpaindiscrimination_QUEST,2023.2.3,59.995668307702246,2024-08-08 11h28.46.959781 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.296692200005,655.3123153000197,661.3623921000108,661.2959700000065,0.7999999999999999,43.699999999999996,1.0018448156060396,,,,,,,,,
