trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,309.46757239999715,,,,309.45205779990647,314.45121029997244,314.45121729990933,314.46756030002143,322.4510401999578,322.4510401999578,324.6677464999957,325.4510794999078,325.4510794999078,325.43459489999805,3.68,5.12,368,512,8,3,1.2,0.75,435,2,444,0.8999999999999999,1,n,0.9054273999063298,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
11,0,11,0,325.4510794999078,,,,325.4355416999897,330.4346326999366,330.4346397999907,330.4511175999651,338.4345305999741,338.4345305999741,340.6511369999498,341.4344777999213,341.4344777999213,341.4179881999735,3.37,5.43,337,543,8,3,1.2,0.75,435,3,444,0.8999999999999999,1,n,0.6772392001003027,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
12,0,12,0,341.4344777999213,,,,341.41893619997427,346.4180168999592,346.41802350000944,346.4345248999307,354.4180623999564,354.4180623999564,356.63476889999583,357.4180250999052,357.4180250999052,357.4015688999789,3.91,4.89,391,488,8,3,1.2,0.75,435,0,443,0.7999999999999999,0,m,0.9710849999682978,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
13,0,13,0,357.4180250999052,,,,357.40254019992426,362.401680400013,362.40168749995064,362.4180758999428,370.4015760999173,370.4015760999173,372.61809939995874,373.4014977000188,373.4014977000188,373.3850027999142,4.59,4.21,459,421,8,3,1.2,0.75,435,1,444,0.8999999999999999,0,m,2.29483040003106,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
14,0,14,0,373.4014977000188,,,,373.385925999959,378.38510830001906,378.3851145999506,378.40153399994597,386.3849919999484,386.3849919999484,388.601691299933,389.38508339994587,389.38508339994587,389.36854539997876,3.53,5.27,353,527,8,3,1.2,0.75,435,2,445,0.9999999999999999,1,n,0.8029133999953046,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
15,0,15,0,389.38508339994587,,,,389.3695127000101,394.36854079994373,394.36854699999094,394.3850761000067,402.36848800000735,402.36848800000735,404.5852343000006,405.3685803000117,405.3685803000117,405.35214759991504,4.3,4.5,430,450,8,3,1.2,0.75,435,3,445,0.9999999999999999,1,n,1.1879668000619859,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
16,0,16,0,405.3685803000117,,,,405.35311729996465,410.3521996999625,410.3522070000181,410.36860749998596,418.3520570999244,418.3520570999244,420.5686768000014,421.3521016999148,421.3521016999148,421.3355803999584,4.7,4.1,470,409,8,3,1.2,0.75,435,0,444,0.8999999999999999,1,n,0.6758940999861807,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
17,0,17,0,421.3521016999148,,,,421.33651789999567,426.33563719992526,426.3356438999763,426.352134799934,434.3354919999838,434.3354919999838,436.5522910999134,437.3356600999832,437.3356600999832,437.3190180999227,4.7,4.1,470,409,8,3,1.2,0.75,435,1,444,0.8999999999999999,1,n,1.0176567001035437,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
18,0,18,0,437.3356600999832,,,,437.3199338999111,442.3191390999127,442.3191458999645,442.3356507999124,450.3190659999382,450.3190659999382,452.53575999999885,453.31910459999926,453.31910459999926,453.30257109995,4.12,4.68,412,468,8,3,1.2,0.75,435,2,443,0.7999999999999999,1,n,1.0211713999742642,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
19,0,19,0,453.31910459999926,,,,453.3035171999363,458.30265219998546,458.30265889992006,458.3191572999349,466.3025404999498,466.3025404999498,468.51926739991177,469.30261749995407,469.30261749995407,469.2861756000202,4.66,4.14,466,413,8,3,1.2,0.75,435,3,443,0.7999999999999999,0,m,2.061351399985142,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
20,0,20,0,469.30261749995407,,,,469.28711799997836,474.2861341999378,474.2861408999888,474.302633699961,482.2861147999065,482.2861147999065,484.5028141000075,485.28616849996615,485.28616849996615,485.26968529995065,4.34,4.46,434,446,8,3,1.2,0.75,435,0,444,0.8999999999999999,0,m,0.7098916999530047,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
21,0,21,0,485.28616849996615,,,,485.27065159997437,490.26974020001944,490.269746499951,490.2862081999192,498.26962919998914,498.26962919998914,500.4863234999357,501.2696271999739,501.2696271999739,501.253188499948,3.81,4.99,381,499,8,3,1.2,0.75,435,1,445,0.9999999999999999,0,m,0.6221050000749528,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
22,0,22,0,501.2696271999739,,,,501.2541569999885,506.25321220001206,506.25321869994514,506.2696946999058,514.2531416999409,514.2531416999409,516.4698427999392,517.2532200999558,517.2532200999558,517.2366755999392,4.31,4.49,430,449,8,3,1.2,0.75,435,2,445,1,1,n,1.758640700019896,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
23,0,23,0,517.2532200999558,,,,517.2376012000022,522.2367060999386,522.2367126999889,522.2531931999838,530.2365786000155,530.2365786000155,532.4533335999586,533.2367108999752,533.2367108999752,533.2201560999965,4.46,4.34,446,434,8,3,1.2,0.75,435,3,445,1,0,m,1.4390523000620306,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
24,0,24,0,533.2367108999752,,,,533.2210756000131,538.2202631999971,538.220269799931,538.2367374999449,546.2201071999734,546.2201071999734,548.4368487999309,549.2201514999615,549.2201514999615,549.2037589999381,3.39,5.41,339,541,8,3,1.2,0.75,435,0,445,1,1,n,0.7914601000957191,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
25,0,25,0,549.2201514999615,,,,549.2047271999763,554.2037278999342,554.2037344999844,554.220298799919,562.2036723999772,562.2036723999772,564.420363400015,565.2037101999158,565.2037101999158,565.1872881000163,3.82,4.98,382,498,8,3,1.2,0.75,435,1,445,1,0,m,0.9441256000427529,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
26,0,26,0,565.2037101999158,,,,565.1882576999487,570.1871611999813,570.1871675999137,570.2036500999238,578.1871758999769,578.1871758999769,580.4037649999373,581.1872129999101,581.1872129999101,581.1707289000042,3.63,5.17,363,517,8,3,1.2,0.75,435,2,445,1,1,n,1.804359200061299,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
27,0,27,0,581.1872129999101,,,,581.1716452999972,586.1707671999466,586.1707738999976,586.1872717000078,594.1706806999864,594.1706806999864,596.3873853000114,597.1707362999441,597.1707362999441,597.1543407000136,4.46,4.34,446,434,8,3,1.2,0.75,435,3,445,1,1,n,1.7185095000313595,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
28,0,28,0,597.1707362999441,,,,597.155295399949,602.154202900012,602.1542095999466,602.1707656999351,610.1542040000204,610.1542040000204,612.3708980999654,613.1542440999765,613.1542440999765,613.1377477999777,4.08,4.72,408,472,8,3,1.2,0.75,435,0,444,0.9,0,m,0.5053507999982685,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
29,0,29,0,613.1542440999765,,,,613.138729600003,618.1377895999467,618.1377959999954,618.154220999917,626.1377128999447,626.1377128999447,628.3543605000013,629.137668899959,629.137668899959,629.1213087999495,4.71,4.09,471,409,8,3,1.2,0.75,435,1,445,1.0,0,m,0.514236000017263,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
30,0,30,0,629.137668899959,,,,629.1222863999428,634.1211863999488,634.1211926999968,634.1376941999188,642.1377832000144,642.1377832000144,644.3379119000165,645.1379141999641,645.1379141999641,645.1214394000126,3.36,5.44,336,544,8,3,1.2,0.75,435,2,445,1,1,n,0.6462056000018492,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
31,0,31,0,645.1379141999641,,,,645.1223836999852,650.121369099943,650.1213756999932,650.1379060000181,658.1213371999329,658.1213371999329,660.3379765999271,661.1213296999922,661.1213296999922,661.1048513000133,3.29,5.51,329,551,8,3,1.2,0.75,435,3,445,1,1,n,0.7501432999270037,None,,,,,,,,sub-049,COM3,43.5,2024-08-01_09h17.14.562,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01532789172378,2024-08-01 09h17.31.594775 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.1057127999375,661.1213296999922,667.1714601999847,667.1049116000067,0.9166666666666666,44.416666666666664,1.1088469818844628,,,,,,,,,
