trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
14,0,14,0,298.82955110026523,,,,298.81398160010576,303.8130767000839,303.8130827001296,303.8295908002183,311.81302150012925,311.81302150012925,314.02971690008417,314.8130714003928,314.8130714003928,314.7965830001049,3.83,4.97,383,497,8,3,1.2,0.75,442,2,452,1,0,n,2.117185600101948,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
15,0,15,0,314.8130714003928,,,,314.7975132004358,319.7966616000049,319.79666770016775,319.81309140007943,327.7965688002296,327.7965688002296,330.01322960015386,330.79661000007764,330.79661000007764,330.78008240042254,4.48,4.32,448,432,8,3,1.2,0.75,442,3,452,1,0,n,1.233987099956721,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
16,0,16,0,330.79661000007764,,,,330.7810120000504,335.7801494002342,335.7801555003971,335.79667280009016,343.7800977001898,343.7800977001898,345.99676590040326,346.7801101002842,346.7801101002842,346.7636630004272,4.17,4.63,417,463,8,3,1.2,0.75,442,0,452,1,1,m,1.1024028998799622,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
17,0,17,0,346.7801101002842,,,,346.7646155003458,351.7636937000789,351.7636996000074,351.78021150035784,359.7636446002871,359.7636446002871,361.9803299000487,362.76372739998624,362.76372739998624,362.7471927003935,4.31,4.49,430,449,8,3,1.2,0.75,442,1,452,1,0,n,0.9668315001763403,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
18,0,18,0,362.76372739998624,,,,362.74809860019013,367.74711240036413,367.7471186001785,367.76370130013674,375.7471500001848,375.7471500001848,377.96382640022784,378.7471973001957,378.7471973001957,378.730690700002,4.34,4.46,434,446,8,3,1.2,0.75,442,2,452,1,0,n,1.5442690001800656,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
19,0,19,0,378.7471973001957,,,,378.7316545001231,383.73072430025786,383.7307302001864,383.7471955004148,391.73069760017097,391.73069760017097,393.9472897001542,394.73063030000776,394.73063030000776,394.7141522001475,3.57,5.23,357,523,8,3,1.2,0.75,442,3,452,1,1,m,0.7082675001583993,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
20,0,20,0,394.73063030000776,,,,394.7150500002317,399.7141788001172,399.7141848001629,399.73067490011454,407.7141298004426,407.7141298004426,409.9308226001449,410.71416680002585,410.71416680002585,410.6976815001108,4.56,4.24,455,424,8,3,1.2,0.75,442,0,452,1,1,m,0.6204598001204431,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
21,0,21,0,410.71416680002585,,,,410.69858980039135,415.6977051002905,415.69771110033616,415.71423410018906,423.69778590044007,423.69778590044007,425.9144754000008,426.6978207002394,426.6978207002394,426.6814629002474,3.36,5.44,336,544,8,3,1.2,0.75,442,1,451,0.9,0,n,0.8651112001389265,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
22,0,22,0,426.6978207002394,,,,426.68234940012917,431.6813348000869,431.6813409002498,431.69784470042214,439.68127450020984,439.68127450020984,441.8979251002893,442.68129210034385,442.68129210034385,442.66481830039993,4.33,4.47,433,447,8,3,1.2,0.75,442,2,452,1.0,0,n,1.3015352999791503,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
23,0,23,0,442.68129210034385,,,,442.6657233000733,447.66486630029976,447.66487230034545,447.681354300119,455.66476349998266,455.66476349998266,457.8815082004294,458.6648536003195,458.6648536003195,458.6483641001396,4.11,4.69,411,469,8,3,1.2,0.75,442,3,452,1,1,m,0.5136668998748064,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
24,0,24,0,458.6648536003195,,,,458.64926050044596,463.64841320039704,463.64841930009425,463.66486870031804,471.64835600042716,471.64835600042716,473.86504580033943,474.64837770024315,474.64837770024315,474.63190310029313,4.38,4.42,438,442,8,3,1.2,0.75,442,0,452,1,0,n,1.2740746000781655,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
25,0,25,0,474.64837770024315,,,,474.6328288000077,479.63193250028417,479.6319383000955,479.6484151002951,487.6318820002489,487.6318820002489,489.8485833001323,490.63191850017756,490.63191850017756,490.61540970019996,3.89,4.91,389,491,8,3,1.2,0.75,442,1,452,1,1,m,1.0989815001375973,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
26,0,26,0,490.63191850017756,,,,490.61634030006826,495.615465500392,495.6154715004377,495.63198370020837,503.6154228001833,503.6154228001833,505.8321159002371,506.61546620028093,506.61546620028093,506.59897290030494,3.74,5.06,374,505,8,3,1.2,0.75,442,2,452,1,1,m,0.8716640002094209,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
27,0,27,0,506.61546620028093,,,,506.59988930029795,511.59906860021874,511.5990748000331,511.6157006002031,519.5989988003857,519.5989988003857,521.8156923004426,522.598984000273,522.598984000273,522.5824994002469,3.56,5.24,356,524,8,3,1.2,0.75,442,3,451,0.9,1,m,0.7837245003320277,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
28,0,28,0,522.598984000273,,,,522.5833928002976,527.5826554000378,527.5826611001976,527.5990177001804,535.5824812003411,535.5824812003411,537.7992210001685,538.5825755000114,538.5825755000114,538.5660838000476,3.96,4.84,396,484,8,3,1.2,0.75,442,0,451,0.9,0,n,0.7442033998668194,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
29,0,29,0,538.5825755000114,,,,538.5669722002931,543.5661477004178,543.5661532999948,543.582588000223,551.5659484001808,551.5659484001808,553.782656100113,554.5661022001877,554.5661022001877,554.5496316002682,3.32,5.48,332,548,8,3,1.2,0.75,442,1,452,1.0,0,n,0.5653029000386596,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
30,0,30,0,554.5661022001877,,,,554.5505194002762,559.5496632000431,559.549668900203,559.5661088000052,567.5495637003332,567.5495637003332,569.7662581000477,570.5496474001557,570.5496474001557,570.5331531004049,4.19,4.61,419,461,8,3,1.2,0.75,442,2,452,1,1,m,0.7172651998698711,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
31,0,31,0,570.5496474001557,,,,570.534066400025,575.5331885004416,575.5331944003701,575.5497038001195,583.5331379002891,583.5331379002891,585.7498229001649,586.5331182000227,586.5331182000227,586.5167612000369,4.39,4.41,438,441,8,3,1.2,0.75,442,3,452,1,1,m,0.39424119982868433,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
32,0,32,0,586.5331182000227,,,,586.5177006004378,591.516730400268,591.5167360003106,591.5332167004235,599.5166002004407,599.5166002004407,601.733301400207,602.516643400304,602.516643400304,602.5001607001759,3.3,5.5,330,550,8,3,1.2,0.75,442,0,451,0.9,1,m,1.2940217996947467,None,,,,,,,,sub-036,COM3,44.2,2024-05-06_09h20.51.474,2024_RDpaindiscrimination_QUEST,2023.2.3,59.989729791796535,2024-05-06 09h21.07.196821 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.5010244003497,602.516643400304,608.6500395000912,608.500202300027,0.9500000000000001,45.150000000000006,1.0790561100741387,,,,,,,,,
